chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	direction_of_association	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	FINEMAP_pcausal	SuSiE_pcausal	SuSiE_CS_pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
12	12_57518686_58324436	57701093	57701117	57701088	STR_306319	5	AAAAC	4.2,4.8,5.0,5.2	5.0	"{""4.2"": 224818.71, ""4.8"": 0.0, ""5.0"": 498927.23, ""5.2"": 251073.9}"	"{""4.2"": 225814, ""5.0"": 501474, ""5.2"": 247530}"	"{""[4.2, 4.2]"": 27071, ""[4.2, 5.0]"": 115492, ""[4.2, 5.2]"": 56180, ""[5.0, 5.0]"": 129348, ""[5.0, 5.2]"": 127286, ""[5.2, 5.2]"": 32032}"	"{""4.2"": 159463.37, ""4.8"": 0.0, ""5.0"": 334664.81, ""5.2"": 166800.71}"	"{""4.2"": 160175, ""5.0"": 336408, ""5.2"": 164345}"	"{""[4.2, 4.2]"": 19524, ""[4.2, 5.0]"": 81735, ""[4.2, 5.2]"": 39392, ""[5.0, 5.0]"": 85319, ""[5.0, 5.2]"": 84035, ""[5.2, 5.2]"": 20459}"	0.24127159882510205	0.6203620663620373	1.4907147139121044	0.5797109676278147	"{""4.2"": 1.0, ""4.8"": ""NaN"", ""5.0"": 1.0, ""5.2"": 0.99}"	4.89e-25	+	0.0317475841498831	0.017048798127643875	1.0	0.824	0.8228	False	NA	NA	True	False	none	0:inside:R3HDM2:protein_coding	80861:downstream:NXPH4:protein_coding,79213:downstream:Y_RNA:misc_RNA,77112:upstream:RP11-123K3.9:lncRNA,72375:downstream:SHMT2:protein_coding,66595:upstream:NDUFA4L2:protein_coding,56122:upstream:STAC3:protein_coding,93949:downstream:LRP1:protein_coding,10826:upstream:RP11-123K3.4:protein_coding,0:inside:R3HDM2:protein_coding	intron:R3HDM2:protein_coding	transcribed;R3HDM2-213:retained_intron:2,R3HDM2-201:protein_coding:1,R3HDM2-202:protein_coding:5,R3HDM2-204:protein_coding:1,R3HDM2-207:protein_coding:5,R3HDM2-215:protein_coding:5,R3HDM2-205:protein_coding:5
12	12_106832718_107594448	107206224	107206236	107206224	STR_333187	1	A	12.0,13.0,14.0	13.0	"{""12.0"": 226894.14, ""13.0"": 738120.03, ""14.0"": 9803.8}"	"{""12.0"": 226570, ""13.0"": 739523, ""14.0"": 8725}"	"{""[12.0, 12.0]"": 26358, ""[12.0, 13.0]"": 171982, ""[12.0, 14.0]"": 1872, ""[13.0, 13.0]"": 280459, ""[13.0, 14.0]"": 6623, ""[14.0, 14.0]"": 115}"	"{""12.0"": 155383.63, ""13.0"": 500624.34, ""14.0"": 4920.03}"	"{""12.0"": 155146, ""13.0"": 501513, ""14.0"": 4269}"	"{""[12.0, 12.0]"": 18177, ""[12.0, 13.0]"": 117802, ""[12.0, 14.0]"": 990, ""[13.0, 13.0]"": 190228, ""[13.0, 14.0]"": 3255, ""[14.0, 14.0]"": 12}"	0.007444124019560375	0.36907622791394	0.8399549096505757	0.7716685398691878	"{""12.0"": 1.0, ""13.0"": 1.0, ""14.0"": 0.92}"	1.94e-13	-	-0.01864464754787965	-0.011514982591879936	0.0366507	0.055	0.0453	False	NA	NA	False	NA	none	0:inside:RIC8B:protein_coding	54719:downstream:RP11-124O10.1:lncRNA,88825:downstream:EEF1B2P4:processed_pseudogene,98299:upstream:RPL30P12:processed_pseudogene,79380:upstream:RP11-482D24.3:lncRNA,49643:downstream:RFX4:protein_coding,0:inside:RIC8B:protein_coding,37520:upstream:RP11-144F15.1:lncRNA	intron:RIC8B:protein_coding	transcribed;RIC8B-210:nonsense_mediated_decay:4,RIC8B-212:protein_coding:4,RIC8B-203:protein_coding:1,RIC8B-208:protein_coding:5,RIC8B-201:protein_coding:1,RIC8B-202:protein_coding:5,RIC8B-209:protein_coding:4,RIC8B-204:nonsense_mediated_decay:2,RIC8B-205:retained_intron:1
13	13_30878618_31142268	31015204	31015216	31015202	STR_360086	1	A	13.0,14.0,15.0,16.0,17.0	13.0	"{""13.0"": 248246.99, ""14.0"": 19576.49, ""15.0"": 21668.31, ""16.0"": 684822.78, ""17.0"": 573.61}"	"{""13.0"": 248464, ""14.0"": 19420, ""15.0"": 11430, ""16.0"": 695432, ""17.0"": 72}"	"{""[13.0, 13.0]"": 31865, ""[13.0, 14.0]"": 4972, ""[13.0, 15.0]"": 2959, ""[13.0, 16.0]"": 176777, ""[13.0, 17.0]"": 26, ""[14.0, 14.0]"": 391, ""[14.0, 15.0]"": 1040, ""[14.0, 16.0]"": 12624, ""[14.0, 17.0]"": 2, ""[15.0, 15.0]"": 1253, ""[15.0, 16.0]"": 4922, ""[15.0, 17.0]"": 3, ""[16.0, 16.0]"": 250534, ""[16.0, 17.0]"": 41}"	"{""13.0"": 169818.55, ""14.0"": 11543.63, ""15.0"": 9917.54, ""16.0"": 469377.16, ""17.0"": 315.87}"	"{""13.0"": 170033, ""14.0"": 11589, ""15.0"": 2784, ""16.0"": 476516, ""17.0"": 6}"	"{""[13.0, 13.0]"": 21945, ""[13.0, 14.0]"": 2969, ""[13.0, 15.0]"": 741, ""[13.0, 16.0]"": 122430, ""[13.0, 17.0]"": 3, ""[14.0, 14.0]"": 121, ""[14.0, 15.0]"": 59, ""[14.0, 16.0]"": 8319, ""[15.0, 15.0]"": 3, ""[15.0, 16.0]"": 1978, ""[16.0, 16.0]"": 171893, ""[16.0, 17.0]"": 3}"	0.03294695583138639	0.4136775745907275	0.9798592147094448	0.4733582838306416	"{""13.0"": 0.99, ""14.0"": 0.96, ""15.0"": 0.57, ""16.0"": 0.98, ""17.0"": 0.12}"	2.16e-10	+	0.005082576938076035	0.009440127439499103	0.154304	0.2108	0.1558	False	NA	NA	False	NA	none	11309:downstream:UBE2L5:protein_coding	93900:downstream:RP11-374F3.5:TEC,18830:upstream:LINC01058:lncRNA,98518:downstream:RBM22P2:processed_pseudogene,36100:upstream:RP11-223E19.3:lncRNA,11309:downstream:UBE2L5:protein_coding,25038:upstream:RP11-550P23.6:lncRNA,63922:upstream:LINC00426:lncRNA,15625:downstream:HMGB1:protein_coding	intergenic	untranscribed
13	13_95097890_95383944	95256599	95256613	95256599	STR_392443	1	A	13.0,14.0,15.0	15.0	"{""13.0"": 1290.16, ""14.0"": 665646.47, ""15.0"": 307881.38}"	"{""13.0"": 1261, ""14.0"": 664909, ""15.0"": 308648}"	"{""[13.0, 13.0]"": 35, ""[13.0, 14.0]"": 1042, ""[13.0, 15.0]"": 149, ""[14.0, 14.0]"": 227651, ""[14.0, 15.0]"": 208565, ""[15.0, 15.0]"": 49967}"	"{""13.0"": 113.32, ""14.0"": 453684.01, ""15.0"": 207130.67}"	"{""13.0"": 81, ""14.0"": 453172, ""15.0"": 207675}"	"{""[13.0, 14.0]"": 57, ""[13.0, 15.0]"": 24, ""[14.0, 14.0]"": 155415, ""[14.0, 15.0]"": 142285, ""[15.0, 15.0]"": 32683}"	0.00017145589232110003	0.431137625755577	0.8996843714437991	0.7018152397124044	"{""13.0"": 0.75, ""14.0"": 1.0, ""15.0"": 1.0}"	4.89e-11	+	0.01910211282511254	0.012539395280596529	0.075071	0.1094	0.0947	False	NA	NA	False	NA	none	0:inside:GPR180:protein_coding	47038:downstream:RNA5SP36:rRNA_pseudogene,94866:downstream:RN7SL585P:misc_RNA,8103:upstream:TGDS:protein_coding,0:inside:GPR180:protein_coding,94366:downstream:LINC00391:lncRNA,99095:upstream:SOX21-AS1:lncRNA	intron:GPR180:protein_coding	transcribed;GPR180-201:protein_coding:1
14	14_64107517_64364629	64233814	64233842	64233814	STR_426731	1	A	29.0,30.0	29.0	"{""29.0"": 813803.78, ""30.0"": 161014.19}"	"{""29.0"": 813763, ""30.0"": 161055}"	"{""[29.0, 29.0]"": 340021, ""[29.0, 30.0]"": 133721, ""[30.0, 30.0]"": 13667}"	"{""29.0"": 554911.03, ""30.0"": 106016.97}"	"{""29.0"": 554878, ""30.0"": 106050}"	"{""[29.0, 29.0]"": 232760, ""[29.0, 30.0]"": 89358, ""[30.0, 30.0]"": 8346}"	0.0	0.269420025311248	0.635399830483998	0.2039485924442471	"{""29.0"": 1.0, ""30.0"": 1.0}"	3.24e-08	+	0.015285614193232322	0.007933103370073944	0.0623086	0.1498	0.0631	False	NA	NA	False	NA	none	0:inside:SYNE2:protein_coding	31173:downstream:EIF2S2P1:processed_pseudogene,30591:downstream:RNU7-116P:snRNA,4947:downstream:RP11-804M7.2:processed_pseudogene,41422:upstream:RPS28P1:processed_pseudogene,81137:downstream:Y_RNA:misc_RNA,39031:upstream:SGPP1:protein_coding,0:inside:SYNE2:protein_coding	intron:SYNE2:protein_coding	transcribed;SYNE2-230:protein_coding:missing from gencode
15	15_35796857_36068377	35921859	35921871	35921857	STR_460584	1	A	12.0,13.0,14.0,15.0,16.0	13.0	"{""12.0"": 12362.3, ""13.0"": 760101.09, ""14.0"": 6865.47, ""15.0"": 195291.34, ""16.0"": 198.36}"	"{""12.0"": 8097, ""13.0"": 767074, ""14.0"": 3927, ""15.0"": 195569, ""16.0"": 151}"	"{""[12.0, 12.0]"": 33, ""[12.0, 13.0]"": 6371, ""[12.0, 14.0]"": 23, ""[12.0, 15.0]"": 1637, ""[13.0, 13.0]"": 301989, ""[13.0, 14.0]"": 3100, ""[13.0, 15.0]"": 153505, ""[13.0, 16.0]"": 120, ""[14.0, 14.0]"": 17, ""[14.0, 15.0]"": 769, ""[14.0, 16.0]"": 1, ""[15.0, 15.0]"": 19816, ""[15.0, 16.0]"": 26, ""[16.0, 16.0]"": 2}"	"{""12.0"": 8566.24, ""13.0"": 514797.31, ""14.0"": 4271.95, ""15.0"": 133289.39, ""16.0"": 3.2}"	"{""12.0"": 5748, ""13.0"": 519082, ""14.0"": 2314, ""15.0"": 133783, ""16.0"": 1}"	"{""[12.0, 12.0]"": 18, ""[12.0, 13.0]"": 4534, ""[12.0, 14.0]"": 18, ""[12.0, 15.0]"": 1160, ""[13.0, 13.0]"": 203883, ""[13.0, 14.0]"": 1830, ""[13.0, 15.0]"": 104951, ""[13.0, 16.0]"": 1, ""[14.0, 14.0]"": 3, ""[14.0, 15.0]"": 460, ""[15.0, 15.0]"": 13606}"	0.019429330050111805	0.3421121326228822	0.8283438485850887	0.7097650702911096	"{""12.0"": 0.75, ""13.0"": 0.97, ""14.0"": 0.76, ""15.0"": 0.98, ""16.0"": 0.94}"	2.89e-08	-	-0.007988348211343942	-0.00923787823943917	0.377217	NA	NA	False	NA	NA	False	NA	none	0:inside:DPH6-DT:lncRNA	0:inside:DPH6-DT:lncRNA,83465:upstream:DPH6:protein_coding	intron:DPH6-DT:lncRNA	transcribed;DPH6-DT-201:lncRNA:1,DPH6-DT-202:lncRNA:3
15	15_40912600_41182507	41037603	41037628	41037600	STR_463244	1	A	23.0,25.0,26.0,27.0,28.0,29.0	26.0	"{""23.0"": 444.74, ""25.0"": 0.0, ""26.0"": 793157.09, ""27.0"": 103709.53, ""28.0"": 77539.61, ""29.0"": 0.0}"	"{""23.0"": 441, ""26.0"": 795249, ""27.0"": 98820, ""28.0"": 80308}"	"{""[23.0, 23.0]"": 1, ""[23.0, 26.0]"": 358, ""[23.0, 27.0]"": 51, ""[23.0, 28.0]"": 30, ""[26.0, 26.0]"": 325022, ""[26.0, 27.0]"": 78905, ""[26.0, 28.0]"": 65942, ""[27.0, 27.0]"": 6189, ""[27.0, 28.0]"": 7486, ""[28.0, 28.0]"": 3425}"	"{""23.0"": 202.48, ""25.0"": 0.0, ""26.0"": 541574.73, ""27.0"": 64269.07, ""28.0"": 54901.16, ""29.0"": 0.0}"	"{""23.0"": 203, ""26.0"": 543041, ""27.0"": 60731, ""28.0"": 56953}"	"{""[23.0, 26.0]"": 168, ""[23.0, 27.0]"": 15, ""[23.0, 28.0]"": 20, ""[26.0, 26.0]"": 223011, ""[26.0, 27.0]"": 50065, ""[26.0, 28.0]"": 46786, ""[27.0, 27.0]"": 2745, ""[27.0, 28.0]"": 5161, ""[28.0, 28.0]"": 2493}"	0.08337068375663881	0.3090484746485147	0.8576782785152712	0.7475588815320906	"{""23.0"": 1.0, ""25.0"": ""NaN"", ""26.0"": 0.97, ""27.0"": 0.93, ""28.0"": 0.96, ""29.0"": ""NaN""}"	2.56e-08	-	-0.01128481149831878	-0.009620216175170074	0.300876	NA	NA	False	NA	NA	False	NA	194:upstream:41037175:41037409:RMDN3:protein_coding,146:upstream:41037175:41037457:RMDN3:protein_coding,146:upstream:41037175:41037457:RMDN3:protein_coding,146:upstream:41037175:41037457:RMDN3:protein_coding,146:upstream:41037175:41037457:RMDN3:protein_coding,146:upstream:41037175:41037457:RMDN3:protein_coding,146:upstream:41037318:41037457:RMDN3:protein_coding	0:inside:RMDN3:protein_coding	98548:downstream:CTD-2339L15.3:lncRNA,50298:upstream:RAD51-AS1:lncRNA,15167:upstream:SUMO2P15:processed_pseudogene,24550:upstream:C15orf62:protein_coding,61656:upstream:ZFYVE19:protein_coding,70021:downstream:PPP1R14D:protein_coding,90378:downstream:SPINT1-AS1:lncRNA,13065:downstream:RAD51:protein_coding,0:inside:RMDN3:protein_coding,18638:upstream:GCHFR:protein_coding,19731:downstream:DNAJC17:protein_coding,98588:upstream:SPINT1:protein_coding,81063:downstream:KNL1:protein_coding	intron:RMDN3:protein_coding	transcribed;RMDN3-205:processed_transcript:2,RMDN3-201:protein_coding:1,RMDN3-202:protein_coding:1,RMDN3-207:nonsense_mediated_decay:2,RMDN3-206:processed_transcript:5,RMDN3-208:protein_coding:5,RMDN3-211:protein_coding:2
15	15_41675652_42278312	41989596	41989632	41989591	STR_464314	1	A	37.0,38.0,39.0	37.0	"{""37.0"": 666762.36, ""38.0"": 306572.48, ""39.0"": 1483.9}"	"{""37.0"": 668250, ""38.0"": 305182, ""39.0"": 1386}"	"{""[37.0, 37.0]"": 229467, ""[37.0, 38.0]"": 208516, ""[37.0, 39.0]"": 800, ""[38.0, 38.0]"": 48076, ""[38.0, 39.0]"": 514, ""[39.0, 39.0]"": 36}"	"{""37.0"": 454344.04, ""38.0"": 206495.46, ""39.0"": 88.77}"	"{""37.0"": 455375, ""38.0"": 205491, ""39.0"": 62}"	"{""[37.0, 37.0]"": 156891, ""[37.0, 38.0]"": 141552, ""[37.0, 39.0]"": 41, ""[38.0, 38.0]"": 31959, ""[38.0, 39.0]"": 21}"	0.00013431109551419247	0.4286213555932026	0.8955644315615958	0.9174108143822646	"{""37.0"": 0.99, ""38.0"": 0.99, ""39.0"": 0.85}"	2.96e-13	-	-0.01692859300403038	-0.011105664007532757	0.0518037	NA	NA	False	NA	NA	False	NA	375:downstream:41988273:41989221:MGA:protein_coding,375:downstream:41988273:41989221:MGA:protein_coding,375:downstream:41988273:41989221:MGA:protein_coding,375:downstream:41988273:41989221:MGA:protein_coding,375:downstream:41988273:41989221:MGA:protein_coding	0:inside:MGA:protein_coding	5720:downstream:MIR626:miRNA,20936:downstream:RP11-107F6.4:processed_pseudogene,73322:downstream:RP11-107F6.3:lncRNA,66490:upstream:RP11-380D11.2:lncRNA,77000:upstream:MAPKBP1:protein_coding,0:inside:MGA:protein_coding	intron:MGA:protein_coding	transcribed;MGA-201:protein_coding:5,MGA-207:protein_coding:1,MGA-208:protein_coding:2,MGA-202:nonsense_mediated_decay:5,MGA-210:protein_coding:5
16	16_4498750_4802190	4667222	4667232	4667222	STR_504133	1	A	11.0,12.0,13.0,14.0	11.0	"{""11.0"": 785799.38, ""12.0"": 4289.53, ""13.0"": 164005.58, ""14.0"": 20724.36}"	"{""11.0"": 786246, ""12.0"": 4225, ""13.0"": 163922, ""14.0"": 20425}"	"{""[11.0, 11.0]"": 318516, ""[11.0, 12.0]"": 2058, ""[11.0, 13.0]"": 132246, ""[11.0, 14.0]"": 14910, ""[12.0, 12.0]"": 344, ""[12.0, 13.0]"": 613, ""[12.0, 14.0]"": 866, ""[13.0, 13.0]"": 13878, ""[13.0, 14.0]"": 3307, ""[14.0, 14.0]"": 671}"	"{""11.0"": 538592.86, ""12.0"": 389.27, ""13.0"": 110647.42, ""14.0"": 11298.59}"	"{""11.0"": 538838, ""12.0"": 373, ""13.0"": 110597, ""14.0"": 11120}"	"{""[11.0, 11.0]"": 219615, ""[11.0, 12.0]"": 303, ""[11.0, 13.0]"": 90204, ""[11.0, 14.0]"": 9101, ""[12.0, 13.0]"": 68, ""[12.0, 14.0]"": 2, ""[13.0, 13.0]"": 9249, ""[13.0, 14.0]"": 1827, ""[14.0, 14.0]"": 95}"	0.017684010246560238	0.3070421538691601	0.7770466597820145	0.8845583803122352	"{""11.0"": 1.0, ""12.0"": 0.89, ""13.0"": 0.99, ""14.0"": 0.95}"	1.59e-09	+	0.007871679989763625	0.009143066110277185	0.0514446	NA	NA	False	NA	NA	False	NA	646:downstream:4666494:4666576:MGRN1:protein_coding	0:inside:MGRN1:protein_coding	83551:upstream:RP11-709D24.8:lncRNA,55559:upstream:RP11-709D24.5:lncRNA,54093:upstream:SUB1P3:processed_pseudogene,2194:upstream:UBALD1:protein_coding,16364:downstream:RN7SL850P:misc_RNA,76463:upstream:NUDT16L1:protein_coding,16463:downstream:C16orf96:protein_coding,17098:downstream:RP11-709D24.6:lncRNA,79279:downstream:ANKS3:protein_coding,78393:upstream:CDIP1:protein_coding,0:inside:MGRN1:protein_coding	intron:MGRN1:protein_coding	transcribed;MGRN1-215:protein_coding:4
16	16_29799422_30270785	29940286	29940302	29940286	STR_524472	1	A	16.0,17.0,18.0	17.0	"{""16.0"": 549.83, ""17.0"": 904186.7, ""18.0"": 70081.45}"	"{""16.0"": 429, ""17.0"": 907995, ""18.0"": 66394}"	"{""[16.0, 16.0]"": 6, ""[16.0, 17.0]"": 372, ""[16.0, 18.0]"": 45, ""[17.0, 17.0]"": 422952, ""[17.0, 18.0]"": 61719, ""[18.0, 18.0]"": 2315}"	"{""16.0"": 77.29, ""17.0"": 613413.72, ""18.0"": 47436.99}"	"{""16.0"": 7, ""17.0"": 616090, ""18.0"": 44831}"	"{""[16.0, 17.0]"": 7, ""[17.0, 17.0]"": 287172, ""[17.0, 18.0]"": 41739, ""[18.0, 18.0]"": 1546}"	0.00011694163358187278	0.1264785912248716	0.3579636484021436	0.7935717785905533	"{""16.0"": 0.25, ""17.0"": 0.99, ""18.0"": 0.99}"	2.95e-08	-	-0.0201425689905841	-0.007359931329051588	0.0248693	0.0719	0.0468	False	NA	NA	False	NA	32:downstream:29939589:29940254:CTD-2574D22.2:lncRNA	32:downstream:CTD-2574D22.2:lncRNA	65551:upstream:CDIPT:protein_coding,65548:downstream:CTD-2574D22.7:lncRNA,60912:downstream:CDIPTOSP:transcribed_unitary_pseudogene,13628:upstream:CTD-2574D22.3:TEC,32:downstream:CTD-2574D22.2:lncRNA,63349:downstream:HIRIP3:protein_coding,94217:upstream:C16orf92:protein_coding,98338:downstream:CTD-2574D22.6:protein_coding,80926:downstream:MVP:protein_coding,9101:downstream:ASPHD1:protein_coding,2729:upstream:KCTD13:protein_coding,11904:upstream:TMEM219:protein_coding,44887:upstream:TAOK2:protein_coding,76533:downstream:DOC2A:protein_coding,95446:downstream:TLCD3B:protein_coding,29415:upstream:SEZ6L2:protein_coding,66734:upstream:INO80E:protein_coding	intergenic	untranscribed
16	16_29799422_30270785	30009612	30009633	30009609	STR_524547	1	A	16.0,21.0,22.0,23.0	22.0	"{""16.0"": 190.9, ""21.0"": 71149.59, ""22.0"": 903477.57, ""23.0"": 0.0}"	"{""16.0"": 11, ""21.0"": 71142, ""22.0"": 903665}"	"{""[16.0, 22.0]"": 11, ""[21.0, 21.0]"": 3327, ""[21.0, 22.0]"": 64488, ""[22.0, 22.0]"": 419583}"	"{""16.0"": 94.12, ""21.0"": 44841.07, ""22.0"": 615992.81, ""23.0"": 0.0}"	"{""16.0"": 2, ""21.0"": 44846, ""22.0"": 616080}"	"{""[16.0, 22.0]"": 2, ""[21.0, 21.0]"": 1513, ""[21.0, 22.0]"": 41820, ""[22.0, 22.0]"": 287129}"	0.000142405829379297	0.1265037192953008	0.3579197388571809	0.9291120193400136	"{""16.0"": 0.11, ""21.0"": 1.0, ""22.0"": 1.0, ""23.0"": ""NaN""}"	5.01e-09	+	0.021172404639985265	0.00782248192268172	0.2847	0.1317	0.1082	False	NA	NA	False	NA	958:upstream:30010591:30010889:INO80E:protein_coding	0:inside:INO80E:protein_coding	82954:upstream:CTD-2574D22.3:TEC,69358:downstream:CTD-2574D22.2:lncRNA,2217:upstream:HIRIP3:protein_coding,24886:upstream:C16orf92:protein_coding,65994:downstream:CTD-2515O10.5:lncRNA,77666:upstream:PPP4C:protein_coding,94002:downstream:YPEL3:protein_coding,78427:downstream:ASPHD1:protein_coding,72055:upstream:KCTD13:protein_coding,25241:downstream:TMEM219:protein_coding,6030:downstream:TAOK2:protein_coding,7202:downstream:DOC2A:protein_coding,26115:downstream:TLCD3B:protein_coding,54811:upstream:CTD-2515O10.6:protein_coding,65852:upstream:ALDOA:protein_coding,87481:downstream:TBX6:protein_coding,98118:upstream:RP11-455F5.3:lncRNA,98741:upstream:SEZ6L2:protein_coding,0:inside:INO80E:protein_coding	intron:INO80E:protein_coding	transcribed;INO80E-214:protein_coding:2,INO80E-212:retained_intron:2,INO80E-209:protein_coding:2,INO80E-206:processed_transcript:3,INO80E-201:protein_coding:2,INO80E-213:retained_intron:2,INO80E-207:protein_coding:1,INO80E-205:nonsense_mediated_decay:2,INO80E-208:nonsense_mediated_decay:3,INO80E-210:protein_coding:3,INO80E-211:nonsense_mediated_decay:1,INO80E-203:retained_intron:2
16	16_29799422_30270785	30029284	30029313	30029280	STR_524562	1	A	28.0,29.0,30.0,31.0	30.0	"{""28.0"": 325.73, ""29.0"": 74625.24, ""30.0"": 896737.32, ""31.0"": 3129.83}"	"{""28.0"": 327, ""29.0"": 74387, ""30.0"": 898206, ""31.0"": 1898}"	"{""[28.0, 28.0]"": 4, ""[28.0, 29.0]"": 146, ""[28.0, 30.0]"": 172, ""[28.0, 31.0]"": 1, ""[29.0, 29.0]"": 4818, ""[29.0, 30.0]"": 64435, ""[29.0, 31.0]"": 170, ""[30.0, 30.0]"": 415943, ""[30.0, 31.0]"": 1713, ""[31.0, 31.0]"": 7}"	"{""28.0"": 14.97, ""29.0"": 44581.44, ""30.0"": 614380.5, ""31.0"": 1951.09}"	"{""28.0"": 14, ""29.0"": 44396, ""30.0"": 615392, ""31.0"": 1126}"	"{""[28.0, 30.0]"": 14, ""[29.0, 29.0]"": 1497, ""[29.0, 30.0]"": 41318, ""[29.0, 31.0]"": 84, ""[30.0, 30.0]"": 286510, ""[30.0, 31.0]"": 1040, ""[31.0, 31.0]"": 1}"	0.0029746961847584	0.1285323163356455	0.3735920334064407	0.9233963494290536	"{""28.0"": 0.98, ""29.0"": 1.0, ""30.0"": 0.99, ""31.0"": 0.82}"	2.7e-08	+	0.020910587059012054	0.007616119439518623	0.0135268	0.0607	0.0354	False	NA	NA	False	NA	650:downstream:30029963:30030224:DOC2A:protein_coding	0:inside:DOC2A:protein_coding	89030:downstream:CTD-2574D22.2:lncRNA,21889:upstream:HIRIP3:protein_coding,5206:upstream:C16orf92:protein_coding,46314:downstream:CTD-2515O10.5:lncRNA,57986:upstream:PPP4C:protein_coding,74322:downstream:YPEL3:protein_coding,86818:downstream:GDPD3:protein_coding,89683:upstream:RP11-455F5.4:lncRNA,92903:upstream:RP11-455F5.6:lncRNA,98099:downstream:ASPHD1:protein_coding,91727:upstream:KCTD13:protein_coding,44913:downstream:TMEM219:protein_coding,25702:downstream:TAOK2:protein_coding,0:inside:DOC2A:protein_coding,6435:downstream:TLCD3B:protein_coding,35131:upstream:CTD-2515O10.6:protein_coding,46172:upstream:ALDOA:protein_coding,67801:downstream:TBX6:protein_coding,78438:upstream:RP11-455F5.3:lncRNA,96113:downstream:MAPK3:protein_coding,12170:downstream:INO80E:protein_coding	intron:DOC2A:protein_coding	transcribed;DOC2A-217:protein_coding:4,DOC2A-215:processed_transcript:3,DOC2A-214:processed_transcript:3,DOC2A-205:processed_transcript:3
16	16_30886183_31274142	31015999	31016014	31015998	STR_525588	1	A	14.0,15.0,16.0,17.0	16.0	"{""14.0"": 0.0, ""15.0"": 367623.34, ""16.0"": 606357.24, ""17.0"": 837.31}"	"{""15.0"": 366897, ""16.0"": 607294, ""17.0"": 627}"	"{""[15.0, 15.0]"": 70186, ""[15.0, 16.0]"": 226319, ""[15.0, 17.0]"": 206, ""[16.0, 16.0]"": 190281, ""[16.0, 17.0]"": 413, ""[17.0, 17.0]"": 4}"	"{""14.0"": 0.0, ""15.0"": 249789.2, ""16.0"": 410933.58, ""17.0"": 205.22}"	"{""15.0"": 249290, ""16.0"": 411504, ""17.0"": 134}"	"{""[15.0, 15.0]"": 47152, ""[15.0, 16.0]"": 154942, ""[15.0, 17.0]"": 44, ""[16.0, 16.0]"": 128236, ""[16.0, 17.0]"": 90}"	0.00031050280817275104	0.4700838346859183	0.9586685017035204	0.3475756641140942	"{""14.0"": ""NaN"", ""15.0"": 0.99, ""16.0"": 0.99, ""17.0"": 0.83}"	8.93e-10	+	0.0129607527128216	0.008897637604573079	0.0268528	0.1038	0.0263	False	NA	NA	False	NA	none	0:inside:STX1B:protein_coding	47479:upstream:RP11-1072A3.4:lncRNA,38457:upstream:RP11-196G11.2:lncRNA,51767:upstream:RP11-196G11.6:lncRNA,69729:upstream:ZNF646:protein_coding,86149:downstream:VKORC1:protein_coding,89034:upstream:RP11-196G11.3:TEC,94470:upstream:CTF2P:unitary_pseudogene,55895:downstream:FBXL19:protein_coding,48167:downstream:AC135048.13:lncRNA,48217:downstream:ORAI3:protein_coding,20014:downstream:SETD1A:protein_coding,16408:upstream:RP11-1072A3.3:TEC,15531:downstream:HSD3B7:protein_coding,0:inside:STX1B:protein_coding,28196:upstream:STX4:protein_coding,56150:downstream:ZNF668:protein_coding,60802:upstream:AC135050.5:lncRNA,78732:downstream:PRSS53:protein_coding,78746:downstream:RP11-196G11.1:protein_coding,81409:upstream:FBXL19-AS1:lncRNA	intron:STX1B:protein_coding	transcribed;STX1B-201:protein_coding:1,STX1B-202:protein_coding:2
