chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	direction_of_association	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
3	3_100803788_101677553	101328171	101328191	101328165	STR_964200	1	A	17.0,18.0,19.0,20.0,21.0,22.0,23.0	21.0	"{""17.0"": 801.19, ""18.0"": 1789.56, ""19.0"": 390479.51, ""20.0"": 39942.06, ""21.0"": 247895.06, ""22.0"": 293941.42, ""23.0"": 0.0}"	"{""17.0"": 693, ""18.0"": 1260, ""19.0"": 391455, ""20.0"": 40283, ""21.0"": 248220, ""22.0"": 292907}"	"{""[17.0, 17.0]"": 9, ""[17.0, 18.0]"": 24, ""[17.0, 19.0]"": 218, ""[17.0, 20.0]"": 52, ""[17.0, 21.0]"": 280, ""[17.0, 22.0]"": 101, ""[18.0, 18.0]"": 24, ""[18.0, 19.0]"": 373, ""[18.0, 20.0]"": 108, ""[18.0, 21.0]"": 522, ""[18.0, 22.0]"": 185, ""[19.0, 19.0]"": 78796, ""[19.0, 20.0]"": 15720, ""[19.0, 21.0]"": 98970, ""[19.0, 22.0]"": 118582, ""[20.0, 20.0]"": 1024, ""[20.0, 21.0]"": 10717, ""[20.0, 22.0]"": 11638, ""[21.0, 21.0]"": 32248, ""[21.0, 22.0]"": 73235, ""[22.0, 22.0]"": 44583}"	"{""17.0"": 161.88, ""18.0"": 544.81, ""19.0"": 270706.48, ""20.0"": 25046.98, ""21.0"": 166899.23, ""22.0"": 206822.23, ""23.0"": 0.0}"	"{""17.0"": 104, ""18.0"": 218, ""19.0"": 271352, ""20.0"": 25298, ""21.0"": 167093, ""22.0"": 206097}"	"{""[17.0, 19.0]"": 41, ""[17.0, 20.0]"": 4, ""[17.0, 21.0]"": 27, ""[17.0, 22.0]"": 32, ""[18.0, 18.0]"": 1, ""[18.0, 19.0]"": 77, ""[18.0, 20.0]"": 8, ""[18.0, 21.0]"": 58, ""[18.0, 22.0]"": 73, ""[19.0, 19.0]"": 54888, ""[19.0, 20.0]"": 10100, ""[19.0, 21.0]"": 67606, ""[19.0, 22.0]"": 83752, ""[20.0, 20.0]"": 504, ""[20.0, 21.0]"": 6450, ""[20.0, 22.0]"": 7728, ""[21.0, 21.0]"": 20818, ""[21.0, 22.0]"": 51316, ""[22.0, 22.0]"": 31598}"	0.2874637219603803	0.6778835695752734	1.7351214488307165	0.6426731454153722	"{""17.0"": 0.91, ""18.0"": 0.73, ""19.0"": 1.0, ""20.0"": 1.0, ""21.0"": 0.99, ""22.0"": 0.99, ""23.0"": ""NaN""}"	3.84e-22	-	-0.0009812363872179902	-0.0017993029363916266	0.599538	False	NA	NA	False	NA	none	6479:upstream:RNU6-1256P:snRNA	86348:downstream:FAM172BP:processed_pseudogene,42881:downstream:TRMT10C:protein_coding,32380:upstream:RP11-234A1.1:processed_pseudogene,9683:upstream:RPL32P7:processed_pseudogene,6479:upstream:RNU6-1256P:snRNA,18963:downstream:Y_RNA:misc_RNA,38074:upstream:Y_RNA:misc_RNA,52713:downstream:Y_RNA:misc_RNA,67128:upstream:ZBTB11-AS1:lncRNA,14862:downstream:PCNP:protein_coding,39542:downstream:ZBTB11:protein_coding,71744:downstream:RPL24:protein_coding,77480:upstream:RP11-454H13.8:lncRNA,96086:upstream:SENP7:protein_coding	intergenic	untranscribed
3	3_111677516_112880266	112071388	112071414	112071388	STR_969371	2	AG	9.5,10.5,11.5,12.5,13.5	13.5	"{""9.5"": 277880.53, ""10.5"": 1691.53, ""11.5"": 248301.66, ""12.5"": 347889.27, ""13.5"": 99067.74}"	"{""9.5"": 277203, ""10.5"": 1655, ""11.5"": 249145, ""12.5"": 351417, ""13.5"": 95398}"	"{""[9.5, 9.5]"": 39808, ""[9.5, 10.5]"": 289, ""[9.5, 11.5]"": 69262, ""[9.5, 12.5]"": 100834, ""[9.5, 13.5]"": 27202, ""[10.5, 10.5]"": 53, ""[10.5, 11.5]"": 743, ""[10.5, 12.5]"": 420, ""[10.5, 13.5]"": 97, ""[11.5, 11.5]"": 33626, ""[11.5, 12.5]"": 87461, ""[11.5, 13.5]"": 24427, ""[12.5, 12.5]"": 64199, ""[12.5, 13.5]"": 34304, ""[13.5, 13.5]"": 4684}"	"{""9.5"": 195703.12, ""10.5"": 89.28, ""11.5"": 160009.29, ""12.5"": 245445.83, ""13.5"": 68921.67}"	"{""9.5"": 195225, ""10.5"": 75, ""11.5"": 160677, ""12.5"": 247855, ""13.5"": 66330}"	"{""[9.5, 9.5]"": 28396, ""[9.5, 10.5]"": 17, ""[9.5, 11.5]"": 47036, ""[9.5, 12.5]"": 72100, ""[9.5, 13.5]"": 19280, ""[10.5, 11.5]"": 19, ""[10.5, 12.5]"": 35, ""[10.5, 13.5]"": 4, ""[11.5, 11.5]"": 19115, ""[11.5, 12.5]"": 59491, ""[11.5, 13.5]"": 15901, ""[12.5, 12.5]"": 45810, ""[12.5, 13.5]"": 24609, ""[13.5, 13.5]"": 3268}"	0.3417349580036647	0.7110738542354652	1.87479483803154	0.3921981557200582	"{""9.5"": 1.0, ""10.5"": 0.85, ""11.5"": 0.99, ""12.5"": 0.99, ""13.5"": 0.99}"	5.5e-20	+	0.000873446221892168	0.001723005675369372	0.904311	False	NA	NA	False	NA	none	0:inside:CD200:protein_coding	31098:downstream:RP11-231E6.3:unitary_pseudogene,19750:downstream:RP11-90K6.1:lncRNA,44080:downstream:RP11-231E6.1:lncRNA,58314:upstream:SLC9C1:protein_coding,0:inside:CD200:protein_coding	intron:CD200:protein_coding	transcribed;CD200-203:protein_coding:2,CD200-201:protein_coding:1,CD200-204:nonsense_mediated_decay:2,CD200-202:protein_coding:2
3	3_121850324_122139682	121978476	121978494	121978476	STR_974437	1	A	18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0	19.0	"{""18.0"": 4167.43, ""19.0"": 180424.64, ""20.0"": 481050.95, ""21.0"": 1290.67, ""22.0"": 344.03, ""23.0"": 152093.99, ""24.0"": 33018.94, ""25.0"": 102812.96, ""26.0"": 19705.16}"	"{""18.0"": 4383, ""19.0"": 179354, ""20.0"": 480500, ""21.0"": 862, ""22.0"": 78, ""23.0"": 154774, ""24.0"": 31326, ""25.0"": 105733, ""26.0"": 17808}"	"{""[18.0, 18.0]"": 16, ""[18.0, 19.0]"": 800, ""[18.0, 20.0]"": 2145, ""[18.0, 23.0]"": 698, ""[18.0, 24.0]"": 150, ""[18.0, 25.0]"": 482, ""[18.0, 26.0]"": 76, ""[19.0, 19.0]"": 17106, ""[19.0, 20.0]"": 88088, ""[19.0, 21.0]"": 289, ""[19.0, 22.0]"": 8, ""[19.0, 23.0]"": 27740, ""[19.0, 24.0]"": 5846, ""[19.0, 25.0]"": 19185, ""[19.0, 26.0]"": 3186, ""[20.0, 20.0]"": 119221, ""[20.0, 21.0]"": 412, ""[20.0, 22.0]"": 25, ""[20.0, 23.0]"": 75553, ""[20.0, 24.0]"": 15434, ""[20.0, 25.0]"": 51480, ""[20.0, 26.0]"": 8921, ""[21.0, 21.0]"": 15, ""[21.0, 23.0]"": 68, ""[21.0, 24.0]"": 11, ""[21.0, 25.0]"": 49, ""[21.0, 26.0]"": 3, ""[22.0, 23.0]"": 35, ""[22.0, 24.0]"": 3, ""[22.0, 25.0]"": 7, ""[23.0, 23.0]"": 12927, ""[23.0, 24.0]"": 5063, ""[23.0, 25.0]"": 16984, ""[23.0, 26.0]"": 2779, ""[24.0, 24.0]"": 420, ""[24.0, 25.0]"": 3432, ""[24.0, 26.0]"": 547, ""[25.0, 25.0]"": 6073, ""[25.0, 26.0]"": 1968, ""[26.0, 26.0]"": 164}"	"{""18.0"": 2991.77, ""19.0"": 121573.57, ""20.0"": 337638.88, ""21.0"": 240.78, ""22.0"": 161.25, ""23.0"": 102160.55, ""24.0"": 22166.46, ""25.0"": 69223.19, ""26.0"": 14067.49}"	"{""18.0"": 3134, ""19.0"": 120739, ""20.0"": 337407, ""21.0"": 50, ""22.0"": 3, ""23.0"": 103765, ""24.0"": 21141, ""25.0"": 71156, ""26.0"": 12767}"	"{""[18.0, 18.0]"": 15, ""[18.0, 19.0]"": 558, ""[18.0, 20.0]"": 1547, ""[18.0, 23.0]"": 492, ""[18.0, 24.0]"": 111, ""[18.0, 25.0]"": 338, ""[18.0, 26.0]"": 58, ""[19.0, 19.0]"": 10771, ""[19.0, 20.0]"": 60754, ""[19.0, 21.0]"": 6, ""[19.0, 22.0]"": 1, ""[19.0, 23.0]"": 18665, ""[19.0, 24.0]"": 3947, ""[19.0, 25.0]"": 12941, ""[19.0, 26.0]"": 2325, ""[20.0, 20.0]"": 84989, ""[20.0, 21.0]"": 25, ""[20.0, 23.0]"": 52241, ""[20.0, 24.0]"": 10630, ""[20.0, 25.0]"": 35722, ""[20.0, 26.0]"": 6510, ""[21.0, 23.0]"": 9, ""[21.0, 25.0]"": 9, ""[21.0, 26.0]"": 1, ""[22.0, 25.0]"": 2, ""[23.0, 23.0]"": 8058, ""[23.0, 24.0]"": 3352, ""[23.0, 25.0]"": 10975, ""[23.0, 26.0]"": 1915, ""[24.0, 24.0]"": 259, ""[24.0, 25.0]"": 2199, ""[24.0, 26.0]"": 384, ""[25.0, 25.0]"": 3806, ""[25.0, 26.0]"": 1358, ""[26.0, 26.0]"": 108}"	0.31483729154765794	0.6774304475338933	2.0076036121895577	0.7660901652211091	"{""18.0"": 0.96, ""19.0"": 0.99, ""20.0"": 0.99, ""21.0"": 0.56, ""22.0"": 0.22, ""23.0"": 0.99, ""24.0"": 0.96, ""25.0"": 0.98, ""26.0"": 0.94}"	1.2e-10	+	0.000454446716940003	0.001340824510561984	0.639403	False	NA	NA	False	NA	none	0:inside:CASR:protein_coding	85530:upstream:RP11-289N10.2:processed_pseudogene,13792:downstream:SNORD112:snoRNA,22206:upstream:AC068754.1:miRNA,57962:upstream:HNRNPA1P23:processed_pseudogene,0:inside:CASR:protein_coding,65601:upstream:CSTA:protein_coding,99944:downstream:MIX23:protein_coding	intron:CASR:protein_coding	transcribed;CASR-205:protein_coding:1,CASR-204:protein_coding:5,CASR-202:protein_coding:1,CASR-201:protein_coding:5
3	3_159370779_159790050	159495779	159495791	159495779	STR_993963	1	A	13.0,14.0	13.0	"{""13.0"": 815437.94, ""14.0"": 159380.02}"	"{""13.0"": 820555, ""14.0"": 154263}"	"{""[13.0, 13.0]"": 345852, ""[13.0, 14.0]"": 128851, ""[14.0, 14.0]"": 12706}"	"{""13.0"": 555130.97, ""14.0"": 115031.03}"	"{""13.0"": 558522, ""14.0"": 111640}"	"{""[13.0, 13.0]"": 232878, ""[13.0, 14.0]"": 92766, ""[14.0, 14.0]"": 9437}"	0.0	0.2776709914323509	0.6498364480112565	0.2870407261916015	"{""13.0"": 0.94, ""14.0"": 0.94}"	6.7e-10	-	-0.001880798783926288	-0.0010029580471320654	0.182718	False	NA	NA	False	NA	none	0:inside:IQCJ-SCHIP1:protein_coding	55589:upstream:RP11-564C24.1:processed_pseudogene,9378:upstream:IQCJ-SCHIP1-AS1:lncRNA,30414:downstream:RNU2-31P:snRNA,44610:downstream:AC021654.1:miRNA,46344:upstream:RP11-564C24.2:lncRNA,61859:upstream:SCHIP1:protein_coding,0:inside:IQCJ-SCHIP1:protein_coding	intron:IQCJ-SCHIP1:protein_coding	transcribed;IQCJ-SCHIP1-202:protein_coding:1,IQCJ-SCHIP1-206:protein_coding:3,IQCJ-SCHIP1-204:protein_coding:2,IQCJ-SCHIP1-203:protein_coding:5,IQCJ-SCHIP1-207:protein_coding:1,IQCJ-SCHIP1-205:protein_coding:5,IQCJ-SCHIP1-201:protein_coding:1
3	3_183548780_183883960	183739726	183739760	183739726	STR_1007206	4	AAAC	8.75,9.75	8.75	"{""8.75"": 492017.89, ""9.75"": 482800.14}"	"{""8.75"": 491586, ""9.75"": 483232}"	"{""[8.75, 8.75]"": 124737, ""[8.75, 9.75]"": 242112, ""[9.75, 9.75]"": 120560}"	"{""8.75"": 342393.52, ""9.75"": 327768.48}"	"{""8.75"": 342121, ""9.75"": 328041}"	"{""[8.75, 8.75]"": 87358, ""[8.75, 9.75]"": 167405, ""[9.75, 9.75]"": 80318}"	0.0	0.4997792931985403	0.9996815639626304	0.8317281694603404	"{""8.75"": 1.0, ""9.75"": 1.0}"	3.5e-11	+	0.001828184267662028	0.0012924136272837753	0.109744	False	NA	NA	False	NA	none	3999:upstream:ABCC5:protein_coding	10519:downstream:ABCC5-AS1:lncRNA,4397:downstream:EEF1A1P8:processed_pseudogene,9572:upstream:HTR3D:protein_coding,31075:upstream:HTR3C:protein_coding,64819:downstream:Y_RNA:misc_RNA,73146:downstream:HTR3E-AS1:lncRNA,75092:upstream:HTR3E:protein_coding,93380:upstream:HSP90AA5P:transcribed_processed_pseudogene,3999:upstream:ABCC5:protein_coding,54807:upstream:HTR3C2P:unprocessed_pseudogene	intergenic	untranscribed
3	3_194253188_194531505	194378188	194378206	194378188	STR_1013455	1	A	14.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0	19.0	"{""14.0"": 362888.08, ""18.0"": 59111.62, ""19.0"": 258031.6, ""20.0"": 1467.41, ""21.0"": 0.0, ""22.0"": 172195.53, ""23.0"": 120952.89, ""24.0"": 6.91, ""25.0"": 334.57}"	"{""14.0"": 363145, ""18.0"": 59189, ""19.0"": 257093, ""20.0"": 805, ""22.0"": 176931, ""23.0"": 117354, ""25.0"": 301}"	"{""[14.0, 14.0]"": 68133, ""[14.0, 18.0]"": 21724, ""[14.0, 19.0]"": 95772, ""[14.0, 20.0]"": 217, ""[14.0, 22.0]"": 65608, ""[14.0, 23.0]"": 43503, ""[14.0, 25.0]"": 55, ""[18.0, 18.0]"": 1895, ""[18.0, 19.0]"": 15772, ""[18.0, 20.0]"": 73, ""[18.0, 22.0]"": 10696, ""[18.0, 23.0]"": 7098, ""[18.0, 25.0]"": 36, ""[19.0, 19.0]"": 34576, ""[19.0, 20.0]"": 253, ""[19.0, 22.0]"": 45804, ""[19.0, 23.0]"": 30194, ""[19.0, 25.0]"": 146, ""[20.0, 20.0]"": 11, ""[20.0, 22.0]"": 144, ""[20.0, 23.0]"": 87, ""[20.0, 25.0]"": 9, ""[22.0, 22.0]"": 16561, ""[22.0, 23.0]"": 21527, ""[22.0, 25.0]"": 30, ""[23.0, 23.0]"": 7464, ""[23.0, 25.0]"": 17, ""[25.0, 25.0]"": 4}"	"{""14.0"": 254737.16, ""18.0"": 38364.02, ""19.0"": 177628.23, ""20.0"": 428.89, ""21.0"": 0.0, ""22.0"": 117733.09, ""23.0"": 81367.76, ""24.0"": 2.53, ""25.0"": 24.02}"	"{""14.0"": 254867, ""18.0"": 38449, ""19.0"": 176833, ""20.0"": 44, ""22.0"": 121124, ""23.0"": 78838, ""25.0"": 7}"	"{""[14.0, 14.0]"": 48491, ""[14.0, 18.0]"": 14536, ""[14.0, 19.0]"": 67193, ""[14.0, 20.0]"": 11, ""[14.0, 22.0]"": 45960, ""[14.0, 23.0]"": 30183, ""[14.0, 25.0]"": 2, ""[18.0, 18.0]"": 1071, ""[18.0, 19.0]"": 10148, ""[18.0, 20.0]"": 2, ""[18.0, 22.0]"": 7113, ""[18.0, 23.0]"": 4507, ""[18.0, 25.0]"": 1, ""[19.0, 19.0]"": 23419, ""[19.0, 20.0]"": 12, ""[19.0, 22.0]"": 31918, ""[19.0, 23.0]"": 20724, ""[20.0, 22.0]"": 13, ""[20.0, 23.0]"": 6, ""[22.0, 22.0]"": 11019, ""[22.0, 23.0]"": 14081, ""[22.0, 25.0]"": 1, ""[23.0, 23.0]"": 4667, ""[23.0, 25.0]"": 3}"	0.3549535817338785	0.7359444182035444	2.084568708890496	0.4636692897810897	"{""14.0"": 0.97, ""18.0"": 0.99, ""19.0"": 0.99, ""20.0"": 0.3, ""21.0"": ""NaN"", ""22.0"": 0.94, ""23.0"": 0.94, ""24.0"": ""NaN"", ""25.0"": 0.73}"	1.51e-08	+	0.00024107227869252408	0.0011904266907769962	0.200665	False	NA	NA	False	NA	none	0:inside:LSG1:protein_coding	93458:upstream:RPL23AP93:processed_pseudogene,67199:downstream:TMEM44-AS1:lncRNA,19795:upstream:RP11-534C12.1:lncRNA,7769:downstream:AC046143.2:miRNA,9688:downstream:AC046143.1:miRNA,28406:upstream:FAM43A:protein_coding,23770:upstream:TMEM44:protein_coding,12058:downstream:AC046143.3:lncRNA,45190:upstream:AC106706.1:lncRNA,50533:downstream:RP11-523O12.1:lncRNA,98112:upstream:AC090505.5:processed_pseudogene,0:inside:LSG1:protein_coding,50616:upstream:LINC01968:lncRNA	intron:LSG1:protein_coding	transcribed;LSG1-201:protein_coding:1
4	4_38366096_39205129	38627821	38627832	38627816	STR_1036077	1	A	12.0,13.0,14.0	12.0	"{""12.0"": 66834.73, ""13.0"": 907290.06, ""14.0"": 693.28}"	"{""12.0"": 66981, ""13.0"": 907380, ""14.0"": 457}"	"{""[12.0, 12.0]"": 2374, ""[12.0, 13.0]"": 62206, ""[12.0, 14.0]"": 27, ""[13.0, 13.0]"": 422374, ""[13.0, 14.0]"": 426, ""[14.0, 14.0]"": 2}"	"{""12.0"": 46457.46, ""13.0"": 623531.69, ""14.0"": 172.85}"	"{""12.0"": 46599, ""13.0"": 623501, ""14.0"": 62}"	"{""[12.0, 12.0]"": 1632, ""[12.0, 13.0]"": 43331, ""[12.0, 14.0]"": 4, ""[13.0, 13.0]"": 290056, ""[13.0, 14.0]"": 58}"	0.0002579227112250471	0.1295700782467744	0.3655455115975451	0.9058195028578692	"{""12.0"": 0.99, ""13.0"": 0.99, ""14.0"": 0.63}"	1.26e-33	+	0.00599899695331886	0.0021598172976615717	0.73583	False	NA	NA	False	NA	917:upstream:38626043:38626904:KLF3-AS1:lncRNA,917:upstream:38626043:38626904:KLF3-AS1:lncRNA,917:upstream:38626043:38626904:KLF3-AS1:lncRNA,917:upstream:38626043:38626904:KLF3-AS1:lncRNA,697:upstream:38626955:38627124:KLF3-AS1:lncRNA,697:upstream:38626955:38627124:KLF3-AS1:lncRNA,438:upstream:38626961:38627383:KLF3-AS1:lncRNA,697:upstream:38626982:38627124:KLF3-AS1:lncRNA,438:upstream:38627031:38627383:KLF3-AS1:lncRNA,697:upstream:38627084:38627124:KLF3-AS1:lncRNA,438:upstream:38627223:38627383:KLF3-AS1:lncRNA,438:upstream:38627223:38627383:KLF3-AS1:lncRNA,438:upstream:38627223:38627383:KLF3-AS1:lncRNA,438:upstream:38627223:38627383:KLF3-AS1:lncRNA,438:upstream:38627223:38627383:KLF3-AS1:lncRNA,438:upstream:38627223:38627383:KLF3-AS1:lncRNA,438:upstream:38627223:38627383:KLF3-AS1:lncRNA,438:upstream:38627223:38627383:KLF3-AS1:lncRNA,438:upstream:38627223:38627383:KLF3-AS1:lncRNA,438:upstream:38627223:38627383:KLF3-AS1:lncRNA,438:upstream:38627223:38627383:KLF3-AS1:lncRNA,197:downstream:38628029:38629723:KLF3-AS1:lncRNA,700:downstream:38628532:38629723:KLF3-AS1:lncRNA	0:inside:KLF3-AS1:lncRNA	6763:upstream:RP11-617D20.2:lncRNA,54178:downstream:LINC02278:lncRNA,0:inside:KLF3-AS1:lncRNA,37986:upstream:KLF3:protein_coding	intron:KLF3-AS1:lncRNA	transcribed;KLF3-AS1-208:lncRNA:missing from gencode,KLF3-AS1-211:lncRNA:missing from gencode,KLF3-AS1-209:lncRNA:missing from gencode,KLF3-AS1-217:lncRNA:missing from gencode,KLF3-AS1-215:lncRNA:missing from gencode,KLF3-AS1-207:lncRNA:4,KLF3-AS1-210:lncRNA:missing from gencode,KLF3-AS1-202:lncRNA:2,KLF3-AS1-216:lncRNA:missing from gencode,KLF3-AS1-214:lncRNA:missing from gencode,KLF3-AS1-213:lncRNA:missing from gencode,KLF3-AS1-203:lncRNA:3,KLF3-AS1-205:lncRNA:3,KLF3-AS1-204:lncRNA:4,KLF3-AS1-206:retained_intron:2
4	4_55360188_55681222	55488118	55488132	55488115	STR_1043964	1	A	13.0,14.0,15.0,16.0	15.0	"{""13.0"": 384997.53, ""14.0"": 148979.32, ""15.0"": 437926.72, ""16.0"": 2914.41}"	"{""13.0"": 384712, ""14.0"": 149155, ""15.0"": 438169, ""16.0"": 2782}"	"{""[13.0, 13.0]"": 77156, ""[13.0, 14.0]"": 57549, ""[13.0, 15.0]"": 171736, ""[13.0, 16.0]"": 1115, ""[14.0, 14.0]"": 11991, ""[14.0, 15.0]"": 67225, ""[14.0, 16.0]"": 399, ""[15.0, 15.0]"": 98974, ""[15.0, 16.0]"": 1260, ""[16.0, 16.0]"": 4}"	"{""13.0"": 273102.88, ""14.0"": 97685.2, ""15.0"": 297195.84, ""16.0"": 2178.08}"	"{""13.0"": 272903, ""14.0"": 97738, ""15.0"": 297429, ""16.0"": 2092}"	"{""[13.0, 13.0]"": 55686, ""[13.0, 14.0]"": 39830, ""[13.0, 15.0]"": 120853, ""[13.0, 16.0]"": 848, ""[14.0, 14.0]"": 7127, ""[14.0, 15.0]"": 43353, ""[14.0, 16.0]"": 301, ""[15.0, 15.0]"": 66142, ""[15.0, 16.0]"": 939, ""[16.0, 16.0]"": 2}"	0.14901364147773224	0.6159194380267397	1.4790058960925876	0.3585415602969308	"{""13.0"": 1.0, ""14.0"": 0.99, ""15.0"": 1.0, ""16.0"": 0.97}"	2.32e-10	+	0.0009365126377372593	0.001229783795334083	0.129607	False	NA	NA	False	NA	none	14820:upstream:LINC02260:lncRNA	14820:upstream:LINC02260:lncRNA,35953:upstream:KIT:protein_coding	intergenic	untranscribed
4	4_122861417_123897018	123062419	123062431	123062419	STR_1077451	1	A	13.0,14.0,15.0	13.0	"{""13.0"": 802739.78, ""14.0"": 102434.4, ""15.0"": 69643.8}"	"{""13.0"": 802393, ""14.0"": 102828, ""15.0"": 69597}"	"{""[13.0, 13.0]"": 330658, ""[13.0, 14.0]"": 83905, ""[13.0, 15.0]"": 57172, ""[14.0, 14.0]"": 5799, ""[14.0, 15.0]"": 7325, ""[15.0, 15.0]"": 2550}"	"{""13.0"": 552149.88, ""14.0"": 67964.7, ""15.0"": 50047.42}"	"{""13.0"": 551840, ""14.0"": 68303, ""15.0"": 50019}"	"{""[13.0, 13.0]"": 227298, ""[13.0, 14.0]"": 56136, ""[13.0, 15.0]"": 41108, ""[14.0, 14.0]"": 3460, ""[14.0, 15.0]"": 5247, ""[15.0, 15.0]"": 1832}"	0.07467958493617961	0.3059837146335281	0.8459914224739102	0.8867215081866138	"{""13.0"": 1.0, ""14.0"": 1.0, ""15.0"": 1.0}"	3.76e-13	+	0.0022159140104380725	0.001819873448363932	1.0	False	NA	NA	False	NA	none	11055:upstream:KIAA1109:protein_coding	62946:upstream:AC097533.1:processed_pseudogene,53453:upstream:RN7SL335P:misc_RNA,11055:upstream:KIAA1109:protein_coding	intergenic	untranscribed
5	5_109486717_110898696	110010709	110010759	110010709	STR_1166398	4	AAAT	6.75,7.75,10.75,12.75,13.75,14.75	12.75	"{""6.75"": 851121.97, ""7.75"": 30963.81, ""10.75"": 102.52, ""12.75"": 25266.88, ""13.75"": 61205.52, ""14.75"": 6157.57}"	"{""6.75"": 852034, ""7.75"": 30215, ""10.75"": 29, ""12.75"": 25856, ""13.75"": 63617, ""14.75"": 3067}"	"{""[6.75, 6.75]"": 372558, ""[6.75, 7.75]"": 26408, ""[6.75, 10.75]"": 22, ""[6.75, 12.75]"": 22644, ""[6.75, 13.75]"": 55129, ""[6.75, 14.75]"": 2715, ""[7.75, 7.75]"": 484, ""[7.75, 12.75]"": 750, ""[7.75, 13.75]"": 1994, ""[7.75, 14.75]"": 95, ""[10.75, 12.75]"": 1, ""[10.75, 13.75]"": 6, ""[12.75, 12.75]"": 342, ""[12.75, 13.75]"": 1715, ""[12.75, 14.75]"": 62, ""[13.75, 13.75]"": 2295, ""[13.75, 14.75]"": 183, ""[14.75, 14.75]"": 6}"	"{""6.75"": 586808.17, ""7.75"": 21293.46, ""10.75"": 5.48, ""12.75"": 17755.1, ""13.75"": 40097.59, ""14.75"": 4202.24}"	"{""6.75"": 587412, ""7.75"": 20777, ""10.75"": 4, ""12.75"": 18146, ""13.75"": 41704, ""14.75"": 2119}"	"{""[6.75, 6.75]"": 257390, ""[6.75, 7.75]"": 18189, ""[6.75, 10.75]"": 4, ""[6.75, 12.75]"": 15928, ""[6.75, 13.75]"": 36626, ""[6.75, 14.75]"": 1885, ""[7.75, 7.75]"": 339, ""[7.75, 12.75]"": 523, ""[7.75, 13.75]"": 1335, ""[7.75, 14.75]"": 52, ""[12.75, 12.75]"": 254, ""[12.75, 13.75]"": 1134, ""[12.75, 14.75]"": 53, ""[13.75, 13.75]"": 1245, ""[13.75, 14.75]"": 119, ""[14.75, 14.75]"": 5}"	0.06454600144168118	0.2261316085493832	0.7386848461205243	0.7552024732277253	"{""6.75"": 1.0, ""7.75"": 1.0, ""10.75"": 0.99, ""12.75"": 0.98, ""13.75"": 0.97, ""14.75"": 0.63}"	3.74e-12	+	0.00043285330517880364	0.0012063344783240905	0.0590174	False	NA	NA	False	NA	none	0:inside:TMEM232:protein_coding	9736:downstream:SNORA51:snoRNA,0:inside:TMEM232:protein_coding,63078:upstream:SLC25A46:protein_coding	intron:TMEM232:protein_coding	transcribed;TMEM232-211:protein_coding:5,TMEM232-210:protein_coding:4,TMEM232-202:processed_transcript:5,TMEM232-203:processed_transcript:3,TMEM232-209:processed_transcript:4,TMEM232-213:processed_transcript:1,TMEM232-201:protein_coding:2,TMEM232-208:nonsense_mediated_decay:1,TMEM232-207:protein_coding:5
