chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	direction_of_association	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	FINEMAP_pcausal	SuSiE_pcausal	SuSiE_CS_pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
12	12_50381691_51446994	50935187	50935205	50935185	STR_301301	1	A	19.0,20.0,21.0	19.0	"{""19.0"": 644332.22, ""20.0"": 330108.28, ""21.0"": 377.97}"	"{""19.0"": 644703, ""20.0"": 330063, ""21.0"": 52}"	"{""[19.0, 19.0]"": 214213, ""[19.0, 20.0]"": 216240, ""[19.0, 21.0]"": 37, ""[20.0, 20.0]"": 56904, ""[20.0, 21.0]"": 15}"	"{""19.0"": 430789.75, ""20.0"": 230342.9, ""21.0"": 259.55}"	"{""19.0"": 431052, ""20.0"": 230306, ""21.0"": 34}"	"{""[19.0, 19.0]"": 140548, ""[19.0, 20.0]"": 149932, ""[19.0, 21.0]"": 24, ""[20.0, 20.0]"": 40182, ""[20.0, 21.0]"": 10}"	0.00039242978674378077	0.4539890698192707	0.9332377898635488	0.5620567971267273	"{""19.0"": 1.0, ""20.0"": 1.0, ""21.0"": 0.29}"	3.04e-14	-	-0.02260739781435274	-0.015266283798113744	0.053895	NA	NA	False	NA	NA	False	NA	none	0:inside:DIP2B:protein_coding	91851:upstream:RNU6-769P:snRNA,61400:downstream:LARP4:protein_coding,0:inside:DIP2B:protein_coding	intron:DIP2B:protein_coding	transcribed;DIP2B-201:protein_coding:5,DIP2B-204:retained_intron:1
12	12_50381691_51446994	51010943	51010956	51010943	STR_301375	1	A	12.0,13.0,14.0,15.0,16.0	14.0	"{""12.0"": 0.0, ""13.0"": 328637.02, ""14.0"": 625146.71, ""15.0"": 21034.2, ""16.0"": 0.0}"	"{""13.0"": 328619, ""14.0"": 625283, ""15.0"": 20916}"	"{""[13.0, 13.0]"": 56342, ""[13.0, 14.0]"": 209999, ""[13.0, 15.0]"": 5936, ""[14.0, 14.0]"": 200869, ""[14.0, 15.0]"": 13546, ""[15.0, 15.0]"": 717}"	"{""12.0"": 0.0, ""13.0"": 228870.94, ""14.0"": 422702.47, ""15.0"": 9818.59, ""16.0"": 0.0}"	"{""13.0"": 228869, ""14.0"": 422783, ""15.0"": 9740}"	"{""[13.0, 13.0]"": 39692, ""[13.0, 14.0]"": 146145, ""[13.0, 15.0]"": 3340, ""[14.0, 14.0]"": 135187, ""[14.0, 15.0]"": 6264, ""[15.0, 15.0]"": 68}"	0.014845341340687523	0.4714208101594305	1.0320817049395334	0.607372008292562	"{""12.0"": ""NaN"", ""13.0"": 1.0, ""14.0"": 1.0, ""15.0"": 1.0, ""16.0"": ""NaN""}"	2.37e-14	+	0.02142852860419487	0.015188485912353857	0.0693472	NA	NA	False	NA	NA	False	NA	none	0:inside:DIP2B:protein_coding	16100:upstream:RNU6-769P:snRNA,39800:upstream:RNU6-238P:snRNA,0:inside:DIP2B:protein_coding	intron:DIP2B:protein_coding	transcribed;DIP2B-201:protein_coding:5,DIP2B-204:retained_intron:1
12	12_123626726_124010484	123844794	123844808	123844792	STR_346880	1	A	13.0,14.0,15.0,16.0	15.0	"{""13.0"": 0.0, ""14.0"": 882035.47, ""15.0"": 91369.61, ""16.0"": 1412.85}"	"{""14.0"": 881711, ""15.0"": 91729, ""16.0"": 1378}"	"{""[14.0, 14.0]"": 398911, ""[14.0, 15.0]"": 82674, ""[14.0, 16.0]"": 1215, ""[15.0, 15.0]"": 4452, ""[15.0, 16.0]"": 151, ""[16.0, 16.0]"": 6}"	"{""13.0"": 0.0, ""14.0"": 600598.85, ""15.0"": 60225.46, ""16.0"": 567.69}"	"{""14.0"": 600361, ""15.0"": 60470, ""16.0"": 561}"	"{""[14.0, 14.0]"": 272433, ""[14.0, 15.0]"": 54986, ""[14.0, 16.0]"": 509, ""[15.0, 15.0]"": 2716, ""[15.0, 16.0]"": 52}"	0.0008583260759126209	0.1676783469144837	0.4509800325584926	0.6532956041209961	"{""13.0"": ""NaN"", ""14.0"": 1.0, ""15.0"": 1.0, ""16.0"": 0.99}"	8.25e-10	+	0.027398481695100483	0.011355320115604797	0.0712499	NA	NA	False	NA	NA	False	NA	none	0:inside:SBNO1:protein_coding	97845:downstream:RP11-282O18.7:lncRNA,77213:upstream:RNA5SP375:rRNA_pseudogene,11147:upstream:Y_RNA:misc_RNA,3607:upstream:SBNO1-AS1:lncRNA,81256:downstream:COPS5P2:processed_pseudogene,87913:upstream:CDK2AP1:protein_coding,0:inside:SBNO1:protein_coding,23512:upstream:KMT5A:protein_coding,54778:downstream:RILPL2:protein_coding,97827:upstream:SNRNP35:protein_coding	intron:SBNO1:protein_coding	transcribed;SBNO1-201:protein_coding:5,SBNO1-203:protein_coding:5
12	12_124952567_125463777	125260374	125260392	125260369	STR_347986	1	A	17.0,18.0,19.0,20.0,21.0	19.0	"{""17.0"": 1438.22, ""18.0"": 677716.52, ""19.0"": 85794.39, ""20.0"": 209923.41, ""21.0"": 3.12}"	"{""17.0"": 1050, ""18.0"": 677386, ""19.0"": 71025, ""20.0"": 225357}"	"{""[17.0, 18.0]"": 725, ""[17.0, 19.0]"": 87, ""[17.0, 20.0]"": 238, ""[18.0, 18.0]"": 235952, ""[18.0, 19.0]"": 48116, ""[18.0, 20.0]"": 156641, ""[19.0, 19.0]"": 3167, ""[19.0, 20.0]"": 16488, ""[20.0, 20.0]"": 25995}"	"{""17.0"": 1043.77, ""18.0"": 463922.32, ""19.0"": 54502.99, ""20.0"": 141962.29, ""21.0"": 0.06}"	"{""17.0"": 781, ""18.0"": 463283, ""19.0"": 44862, ""20.0"": 152466}"	"{""[17.0, 18.0]"": 545, ""[17.0, 19.0]"": 66, ""[17.0, 20.0]"": 170, ""[18.0, 18.0]"": 162173, ""[18.0, 19.0]"": 31387, ""[18.0, 20.0]"": 107005, ""[19.0, 19.0]"": 1561, ""[19.0, 20.0]"": 10287, ""[20.0, 20.0]"": 17502}"	0.08397971048941535	0.4516034895371006	1.1225845989170444	0.6839456909094945	"{""17.0"": 0.89, ""18.0"": 0.99, ""19.0"": 0.95, ""20.0"": 0.97, ""21.0"": ""NaN""}"	1.07e-09	+	0.01000854633518955	0.011691699965810255	0.26369	NA	NA	False	NA	NA	False	NA	none	1010:downstream:SCARB1:protein_coding	49894:downstream:RP11-13J12.2:TEC,10937:upstream:RP11-13J12.3:lncRNA,1010:downstream:SCARB1:protein_coding	intergenic	untranscribed
17	17_29074546_29854250	29729202	29729258	29729200	STR_576143	4	ATCC	10.25,11.25,12.25,13.25,14.25,15.25,16.25,17.25,18.25	14.25	"{""10.25"": 286.78, ""11.25"": 3463.32, ""12.25"": 569444.75, ""13.25"": 3898.54, ""14.25"": 36190.98, ""15.25"": 309157.93, ""16.25"": 52510.45, ""17.25"": 0.0, ""18.25"": 0.0}"	"{""10.25"": 136, ""11.25"": 3413, ""12.25"": 575151, ""13.25"": 2363, ""14.25"": 29685, ""15.25"": 314000, ""16.25"": 50070}"	"{""[10.25, 10.25]"": 3, ""[10.25, 12.25]"": 52, ""[10.25, 13.25]"": 1, ""[10.25, 14.25]"": 23, ""[10.25, 15.25]"": 54, ""[11.25, 11.25]"": 10, ""[11.25, 12.25]"": 2035, ""[11.25, 13.25]"": 10, ""[11.25, 14.25]"": 72, ""[11.25, 15.25]"": 1084, ""[11.25, 16.25]"": 192, ""[12.25, 12.25]"": 172359, ""[12.25, 13.25]"": 1091, ""[12.25, 14.25]"": 15226, ""[12.25, 15.25]"": 181885, ""[12.25, 16.25]"": 30144, ""[13.25, 13.25]"": 18, ""[13.25, 14.25]"": 191, ""[13.25, 15.25]"": 939, ""[13.25, 16.25]"": 95, ""[14.25, 14.25]"": 1006, ""[14.25, 15.25]"": 10880, ""[14.25, 16.25]"": 1281, ""[15.25, 15.25]"": 51707, ""[15.25, 16.25]"": 15744, ""[16.25, 16.25]"": 1307}"	"{""10.25"": 75.87, ""11.25"": 2389.09, ""12.25"": 394258.58, ""13.25"": 2320.51, ""14.25"": 19513.46, ""15.25"": 205893.24, ""16.25"": 37026.27, ""17.25"": 0.0, ""18.25"": 0.0}"	"{""11.25"": 2350, ""12.25"": 398286, ""13.25"": 1231, ""14.25"": 15498, ""15.25"": 208614, ""16.25"": 35413}"	"{""[11.25, 11.25]"": 8, ""[11.25, 12.25]"": 1411, ""[11.25, 13.25]"": 7, ""[11.25, 14.25]"": 48, ""[11.25, 15.25]"": 754, ""[11.25, 16.25]"": 114, ""[12.25, 12.25]"": 119999, ""[12.25, 13.25]"": 735, ""[12.25, 14.25]"": 9305, ""[12.25, 15.25]"": 125342, ""[12.25, 16.25]"": 21495, ""[13.25, 13.25]"": 1, ""[13.25, 14.25]"": 32, ""[13.25, 15.25]"": 394, ""[13.25, 16.25]"": 61, ""[14.25, 14.25]"": 182, ""[14.25, 15.25]"": 4918, ""[14.25, 16.25]"": 831, ""[15.25, 15.25]"": 33092, ""[15.25, 16.25]"": 11022, ""[16.25, 16.25]"": 945}"	0.0927094942769138	0.5344432723145766	1.3644965723385465	0.3483579366181131	"{""10.25"": ""NaN"", ""11.25"": 0.89, ""12.25"": 0.99, ""13.25"": 0.72, ""14.25"": 0.91, ""15.25"": 0.96, ""16.25"": 0.93, ""17.25"": ""NaN"", ""18.25"": ""NaN""}"	7.19e-13	-	-0.006386471799140897	-0.013824977400201296	0.0574208	NA	NA	False	NA	NA	False	NA	none	0:inside:RAB11FIP4:protein_coding	80435:upstream:EVI2A:protein_coding,55994:downstream:AK4P1:processed_pseudogene,63303:upstream:RN7SL79P:misc_RNA,88079:upstream:EVI2B:protein_coding,83353:upstream:CTD-2370N5.3:protein_coding,20068:downstream:NF1:protein_coding,0:inside:RAB11FIP4:protein_coding	intron:RAB11FIP4:protein_coding	transcribed;RAB11FIP4-211:protein_coding:1
17	17_76232378_76557927	76379333	76379345	76379333	STR_611084	1	A	12.0,13.0,14.0	13.0	"{""12.0"": 474500.97, ""13.0"": 497677.75, ""14.0"": 2639.28}"	"{""12.0"": 472776, ""13.0"": 500069, ""14.0"": 1973}"	"{""[12.0, 12.0]"": 115394, ""[12.0, 13.0]"": 241212, ""[12.0, 14.0]"": 776, ""[13.0, 13.0]"": 128846, ""[13.0, 14.0]"": 1165, ""[14.0, 14.0]"": 16}"	"{""12.0"": 326879.88, ""13.0"": 333294.16, ""14.0"": 1217.96}"	"{""12.0"": 325860, ""13.0"": 334712, ""14.0"": 820}"	"{""[12.0, 12.0]"": 80142, ""[12.0, 13.0]"": 165152, ""[12.0, 14.0]"": 424, ""[13.0, 13.0]"": 84582, ""[13.0, 14.0]"": 396}"	0.0018415100273362847	0.5011479393800384	1.012389555114864	0.3961002090811432	"{""12.0"": 0.99, ""13.0"": 0.99, ""14.0"": 0.83}"	2.03e-19	-	-0.023600218757110547	-0.016808429286209556	0.0388845	0.0687	0.0448	False	NA	NA	False	NA	467:downstream:76378745:76378866:PGS1:protein_coding	0:inside:PGS1:protein_coding	23175:upstream:SOCS3:protein_coding,12117:upstream:RN7SL236P:misc_RNA,16671:upstream:SNORA30:snoRNA,35454:downstream:AC061992.2:lncRNA,9341:downstream:SOCS3-DT:lncRNA,0:inside:PGS1:protein_coding,40433:downstream:DNAH17:protein_coding	intron:PGS1:protein_coding	transcribed;PGS1-206:nonsense_mediated_decay:5,PGS1-204:processed_transcript:4,PGS1-213:protein_coding:2,PGS1-215:protein_coding:1,PGS1-208:protein_coding:3,PGS1-211:nonsense_mediated_decay:1,PGS1-201:protein_coding:1,PGS1-212:nonsense_mediated_decay:1,PGS1-209:nonsense_mediated_decay:2,PGS1-202:processed_transcript:5
18	18_57791904_58049823	57916905	57916918	57916905	STR_643536	1	A	12.0,13.0,14.0,17.0	14.0	"{""12.0"": 2323.57, ""13.0"": 290384.97, ""14.0"": 681083.97, ""17.0"": 1025.46}"	"{""12.0"": 1961, ""13.0"": 288430, ""14.0"": 683505, ""17.0"": 922}"	"{""[12.0, 12.0]"": 75, ""[12.0, 13.0]"": 453, ""[12.0, 14.0]"": 1275, ""[12.0, 17.0]"": 83, ""[13.0, 13.0]"": 42842, ""[13.0, 14.0]"": 202086, ""[13.0, 17.0]"": 207, ""[14.0, 14.0]"": 239774, ""[14.0, 17.0]"": 596, ""[17.0, 17.0]"": 18}"	"{""12.0"": 268.78, ""13.0"": 198429.99, ""14.0"": 462600.36, ""17.0"": 92.87}"	"{""12.0"": 101, ""13.0"": 197092, ""14.0"": 464166, ""17.0"": 33}"	"{""[12.0, 13.0]"": 25, ""[12.0, 14.0]"": 76, ""[13.0, 13.0]"": 29230, ""[13.0, 14.0]"": 138597, ""[13.0, 17.0]"": 10, ""[14.0, 14.0]"": 162735, ""[14.0, 17.0]"": 23}"	0.0005468012918208869	0.4186729492256047	0.8816648334225299	0.3280058368300771	"{""12.0"": 0.76, ""13.0"": 0.99, ""14.0"": 0.99, ""17.0"": 0.88}"	2.82e-08	+	0.014811579321732896	0.009659641384652872	0.084996	NA	NA	False	NA	NA	False	NA	none	44451:upstream:RP11-396N11.1:lncRNA	99308:downstream:RPS3AP49:processed_pseudogene,85965:downstream:RNU4-17P:snRNA,51500:downstream:RP11-795H16.2:processed_pseudogene,44451:upstream:RP11-396N11.1:lncRNA,88477:downstream:RP11-795H16.3:lncRNA,79505:upstream:RP11-325K19.7:lncRNA	intergenic	untranscribed
19	19_2661397_2942643	2786764	2786778	2786761	STR_655888	1	A	14.0,15.0,16.0,25.0,26.0,28.0,29.0,30.0	15.0	"{""14.0"": 0.0, ""15.0"": 670547.56, ""16.0"": 1331.13, ""25.0"": 3822.54, ""26.0"": 2087.73, ""28.0"": 20584.05, ""29.0"": 264555.75, ""30.0"": 11943.53}"	"{""15.0"": 670788, ""16.0"": 11, ""25.0"": 3388, ""26.0"": 1405, ""28.0"": 16474, ""29.0"": 274341, ""30.0"": 8411}"	"{""[15.0, 15.0]"": 233593, ""[15.0, 16.0]"": 9, ""[15.0, 25.0]"": 1293, ""[15.0, 26.0]"": 438, ""[15.0, 28.0]"": 8959, ""[15.0, 29.0]"": 187473, ""[15.0, 30.0]"": 5430, ""[16.0, 29.0]"": 2, ""[25.0, 25.0]"": 144, ""[25.0, 26.0]"": 148, ""[25.0, 28.0]"": 557, ""[25.0, 29.0]"": 970, ""[25.0, 30.0]"": 132, ""[26.0, 26.0]"": 38, ""[26.0, 28.0]"": 271, ""[26.0, 29.0]"": 418, ""[26.0, 30.0]"": 54, ""[28.0, 28.0]"": 770, ""[28.0, 29.0]"": 4871, ""[28.0, 30.0]"": 276, ""[29.0, 29.0]"": 39109, ""[29.0, 30.0]"": 2389, ""[30.0, 30.0]"": 65}"	"{""14.0"": 0.0, ""15.0"": 465944.03, ""16.0"": 834.73, ""25.0"": 771.37, ""26.0"": 428.11, ""28.0"": 8614.49, ""29.0"": 177428.28, ""30.0"": 7404.45}"	"{""15.0"": 466082, ""25.0"": 472, ""26.0"": 65, ""28.0"": 5815, ""29.0"": 183735, ""30.0"": 5223}"	"{""[15.0, 15.0]"": 164469, ""[15.0, 25.0]"": 330, ""[15.0, 26.0]"": 47, ""[15.0, 28.0]"": 4094, ""[15.0, 29.0]"": 129059, ""[15.0, 30.0]"": 3614, ""[25.0, 28.0]"": 2, ""[25.0, 29.0]"": 135, ""[25.0, 30.0]"": 5, ""[26.0, 29.0]"": 17, ""[26.0, 30.0]"": 1, ""[28.0, 28.0]"": 21, ""[28.0, 29.0]"": 1625, ""[28.0, 30.0]"": 52, ""[29.0, 29.0]"": 25699, ""[29.0, 30.0]"": 1501, ""[30.0, 30.0]"": 25}"	0.02729430766091163	0.4260866425591093	0.9931295232565844	0.1368859017208419	"{""14.0"": ""NaN"", ""15.0"": 0.99, ""16.0"": ""NaN"", ""25.0"": 0.77, ""26.0"": 0.57, ""28.0"": 0.92, ""29.0"": 0.98, ""30.0"": 0.86}"	3.42e-09	+	0.0013276777275404365	0.011960637575174666	0.0242558	0.0629	0.0232	False	NA	NA	False	NA	169:upstream:2786947:2787032:THOP1:protein_coding	0:inside:THOP1:protein_coding	85500:upstream:AC006538.8:lncRNA,62249:downstream:AC006538.9:lncRNA,57439:upstream:AC006538.1:lncRNA,75490:upstream:AC006130.5:lncRNA,80555:upstream:ZNF556:protein_coding,85565:downstream:AC006130.1:miRNA,88170:downstream:AC006130.4:processed_pseudogene,65394:upstream:DIRAS1:protein_coding,46718:upstream:AC006538.4:protein_coding,46738:upstream:SLC39A3:protein_coding,3404:upstream:SGTA:protein_coding,0:inside:THOP1:protein_coding,33088:upstream:ZNF554:protein_coding,54657:upstream:ZNF555:protein_coding,60447:downstream:AC006130.3:lncRNA,84072:upstream:GNG7:protein_coding	intron:THOP1:protein_coding	transcribed;THOP1-203:protein_coding:3,THOP1-206:processed_transcript:3,THOP1-201:protein_coding:1,THOP1-204:processed_transcript:3
19	19_10294611_11879814	11174230	11174249	11174230	STR_664965	1	A	19.0,20.0	20.0	"{""19.0"": 296870.16, ""20.0"": 677947.81}"	"{""19.0"": 298484, ""20.0"": 676334}"	"{""[19.0, 19.0]"": 46024, ""[19.0, 20.0]"": 206436, ""[20.0, 20.0]"": 234949}"	"{""19.0"": 205083.99, ""20.0"": 456308.01}"	"{""19.0"": 206186, ""20.0"": 455206}"	"{""[19.0, 19.0]"": 32157, ""[19.0, 20.0]"": 141872, ""[20.0, 20.0]"": 156667}"	0.0	0.4291205095307732	0.8951781089416916	0.8993510179244387	"{""19.0"": 1.0, ""20.0"": 1.0}"	1.2e-35	+	0.03891472564213627	0.02545452273579516	0.0351947	0.0546	0.0546	False	NA	NA	False	NA	none	0:inside:SMARCA4:protein_coding	51550:downstream:RN7SL192P:misc_RNA,47543:upstream:CTC-215O4.4:lncRNA,25889:upstream:LDLR:protein_coding,67947:downstream:SPC24:protein_coding,0:inside:SMARCA4:protein_coding	intron:SMARCA4:protein_coding	transcribed;SMARCA4-237:protein_coding:missing from gencode,SMARCA4-210:protein_coding:5
19	19_10294611_11879814	11197739	11197759	11197737	STR_665009	1	A	21.0,22.0	21.0	"{""21.0"": 856801.95, ""22.0"": 118015.92}"	"{""21.0"": 857471, ""22.0"": 117347}"	"{""[21.0, 21.0]"": 377147, ""[21.0, 22.0]"": 103177, ""[22.0, 22.0]"": 7085}"	"{""21.0"": 581683.43, ""22.0"": 79708.57}"	"{""21.0"": 582094, ""22.0"": 79298}"	"{""[21.0, 21.0]"": 256163, ""[21.0, 22.0]"": 69768, ""[22.0, 22.0]"": 4765}"	0.0	0.211041311637266	0.5290607367864325	0.925303311528193	"{""21.0"": 1.0, ""22.0"": 1.0}"	0.0	-	-0.1838107218827305	-0.08462969118985761	0.0	1.0	1.0	False	NA	NA	False	NA	none	2379:upstream:LDLR:protein_coding	75059:downstream:RN7SL192P:misc_RNA,71052:upstream:CTC-215O4.4:lncRNA,2379:upstream:LDLR:protein_coding,44437:downstream:SPC24:protein_coding,77187:downstream:KANK2:protein_coding,7637:downstream:SMARCA4:protein_coding	intergenic	untranscribed
19	19_17162814_17587094	17442461	17442475	17442459	STR_671774	1	A	14.0,15.0,16.0,17.0	15.0	"{""14.0"": 325043.1, ""15.0"": 462415.42, ""16.0"": 178626.52, ""17.0"": 8733.15}"	"{""14.0"": 323727, ""15.0"": 468601, ""16.0"": 179558, ""17.0"": 2932}"	"{""[14.0, 14.0]"": 54456, ""[14.0, 15.0]"": 153943, ""[14.0, 16.0]"": 59924, ""[14.0, 17.0]"": 948, ""[15.0, 15.0]"": 113581, ""[15.0, 16.0]"": 86064, ""[15.0, 17.0]"": 1432, ""[16.0, 16.0]"": 16512, ""[16.0, 17.0]"": 546, ""[17.0, 17.0]"": 3}"	"{""14.0"": 223428.84, ""15.0"": 308652.28, ""16.0"": 123121.1, ""17.0"": 6189.89}"	"{""14.0"": 222602, ""15.0"": 312995, ""16.0"": 123650, ""17.0"": 2145}"	"{""[14.0, 14.0]"": 37482, ""[14.0, 15.0]"": 105098, ""[14.0, 16.0]"": 41842, ""[14.0, 17.0]"": 698, ""[15.0, 15.0]"": 74104, ""[15.0, 16.0]"": 58638, ""[15.0, 17.0]"": 1051, ""[16.0, 16.0]"": 11390, ""[16.0, 17.0]"": 390, ""[17.0, 17.0]"": 3}"	0.1955133544003118	0.627807983763509	1.5186571861589524	0.710986200360802	"{""14.0"": 1.0, ""15.0"": 0.99, ""16.0"": 0.98, ""17.0"": 0.62}"	7.95e-09	+	0.010717069346872887	0.01117592471786371	0.86873	NA	NA	False	NA	NA	False	NA	663:upstream:17441637:17441798:ANO8:protein_coding,663:upstream:17441637:17441798:ANO8:protein_coding,663:upstream:17441637:17441798:ANO8:protein_coding,437:upstream:17441897:17442024:ANO8:protein_coding,437:upstream:17441897:17442024:ANO8:protein_coding,437:upstream:17441897:17442024:ANO8:protein_coding,241:upstream:17442104:17442220:ANO8:protein_coding,241:upstream:17442104:17442220:ANO8:protein_coding,241:upstream:17442104:17442220:ANO8:protein_coding	0:inside:ANO8:protein_coding	44006:downstream:ANKLE1:protein_coding,34957:upstream:CTD-2278I10.4:lncRNA,0:inside:ANO8:protein_coding,29266:upstream:CTD-2278I10.1:lncRNA,58843:downstream:CCDC194:protein_coding,74020:upstream:BISPR:lncRNA,85365:downstream:CTD-2521M24.4:processed_pseudogene,87639:downstream:CTD-2521M24.8:lncRNA,85733:upstream:NR2F6:protein_coding,76204:upstream:AC010646.3:protein_coding,48866:upstream:USHBP1:protein_coding,50403:downstream:BABAM1:protein_coding,48686:downstream:CTD-2278I10.6:protein_coding,21416:upstream:ABHD8:protein_coding,24809:downstream:MRPL34:protein_coding,3254:upstream:GTPBP3:protein_coding,19784:downstream:PLVAP:protein_coding,71273:downstream:BST2:protein_coding,74056:upstream:MVB12A:protein_coding,82591:downstream:CTD-2521M24.6:lncRNA,8354:downstream:DDA1:protein_coding	intron:ANO8:protein_coding	transcribed;ANO8-201:protein_coding:1,ANO8-202:nonsense_mediated_decay:2,ANO8-204:protein_coding:5
20	20_39489075_40392858	39713722	39713737	39713722	STR_854134	1	A	14.0,15.0,16.0,17.0	16.0	"{""14.0"": 486.35, ""15.0"": 468006.84, ""16.0"": 506324.84, ""17.0"": 0.0}"	"{""14.0"": 308, ""15.0"": 469585, ""16.0"": 504925}"	"{""[14.0, 15.0]"": 182, ""[14.0, 16.0]"": 126, ""[15.0, 15.0]"": 114326, ""[15.0, 16.0]"": 240751, ""[16.0, 16.0]"": 132024}"	"{""14.0"": 203.45, ""15.0"": 312543.12, ""16.0"": 348645.43, ""17.0"": 0.0}"	"{""14.0"": 93, ""15.0"": 313661, ""16.0"": 347638}"	"{""[14.0, 15.0]"": 37, ""[14.0, 16.0]"": 56, ""[15.0, 15.0]"": 74204, ""[15.0, 16.0]"": 165216, ""[16.0, 16.0]"": 91183}"	0.0003076088008321842	0.4988210439929893	0.9999567118164416	0.2228430611464661	"{""14.0"": 0.66, ""15.0"": 1.0, ""16.0"": 1.0, ""17.0"": ""NaN""}"	3.8e-25	-	-0.029719548571923937	-0.02101047584520873	0.0848118	0.0815	0.072	False	NA	NA	False	NA	514:downstream:39713102:39713208:TOP1:protein_coding,514:downstream:39713102:39713208:TOP1:protein_coding,514:downstream:39713102:39713208:TOP1:protein_coding,514:downstream:39713102:39713208:TOP1:protein_coding	0:inside:TOP1:protein_coding	60688:downstream:RNU2-52P:snRNA,12922:downstream:PLCG1-AS1:lncRNA,51863:upstream:PLCG1:protein_coding,0:inside:TOP1:protein_coding,93351:downstream:ZHX3:protein_coding	intron:TOP1:protein_coding	transcribed;TOP1-201:protein_coding:1,TOP1-204:nonsense_mediated_decay:missing from gencode,TOP1-203:retained_intron:missing from gencode,TOP1-205:retained_intron:missing from gencode
20	20_62217381_62487850	62342381	62342396	62342381	STR_868116	1	A	15.0,16.0,17.0	16.0	"{""15.0"": 241176.38, ""16.0"": 714496.38, ""17.0"": 19146.56}"	"{""15.0"": 240526, ""16.0"": 719129, ""17.0"": 15163}"	"{""[15.0, 15.0]"": 30447, ""[15.0, 16.0]"": 176199, ""[15.0, 17.0]"": 3433, ""[16.0, 16.0]"": 265768, ""[16.0, 17.0]"": 11394, ""[17.0, 17.0]"": 168}"	"{""15.0"": 165596.06, ""16.0"": 484840.3, ""17.0"": 10956.45}"	"{""15.0"": 165191, ""16.0"": 487767, ""17.0"": 8434}"	"{""[15.0, 15.0]"": 20737, ""[15.0, 16.0]"": 121634, ""[15.0, 17.0]"": 2083, ""[16.0, 16.0]"": 179940, ""[16.0, 17.0]"": 6253, ""[17.0, 17.0]"": 49}"	0.016565722872010056	0.393571181125445	0.9041043390680878	0.5171005311137835	"{""15.0"": 1.0, ""16.0"": 0.99, ""17.0"": 0.92}"	5.71e-09	-	-0.016039674609728355	-0.010451021981078876	0.183427	0.1749	0.14	False	NA	NA	False	NA	none	0:inside:ZGPAT:protein_coding	12344:downstream:TNFRSF6B:protein_coding,3004:upstream:ARFRP1:protein_coding,19028:downstream:RP4-583P15.16:lncRNA,25239:upstream:LIME1:protein_coding,27227:upstream:RP4-583P15.14:protein_coding,33646:upstream:RP4-583P15.10:lncRNA,97033:upstream:ZBTB46-AS1:lncRNA,83927:upstream:GMEB2:protein_coding,53346:upstream:STMN3:protein_coding,14775:downstream:RTEL1:protein_coding,12344:downstream:RTEL1-TNFRSF6B:protein_coding,0:inside:ZGPAT:protein_coding,0:inside:RP4-583P15.15:protein_coding,28733:upstream:SLC2A4RG:protein_coding,82204:downstream:MHENCR:lncRNA,32625:downstream:ZBTB46:protein_coding	multigene;intron:ZGPAT:protein_coding;intron:RP4-583P15.15:protein_coding	transcribed;ZGPAT-206:protein_coding:1,ZGPAT-209:retained_intron:2,ZGPAT-202:protein_coding:1,ZGPAT-203:protein_coding:1,ZGPAT-204:protein_coding:5,ZGPAT-201:protein_coding:2,RP4-583P15.15-001:nonsense_mediated_decay:5,ZGPAT-208:processed_transcript:3,ZGPAT-210:processed_transcript:2,ZGPAT-207:processed_transcript:1
